Runde;Dato;Dag;Tid;Hjemmelag;Resultat;Bortelag;Bane;Turnering;Kampnummer;Spillform
1;01.04.2025;tirsdag;17.45;KFUM Rød;-;Forward J2014;Ekeberg  kunstgress 7er A;Jenter 11 år avd. 10;03211110005;7 MOT 7
1;02.04.2025;onsdag;19.10;Årvoll Blå;-;Kjelsås Rosa;Tonsenhagen kunstgress 7er C;Jenter 11 år avd. 10;03211110004;7 MOT 7
1;02.04.2025;onsdag;19.10;Bjørndal Blå;-;Koll DKV;Bjørndal kunstg. 7er A;Jenter 11 år avd. 10;03211110006;7 MOT 7
1;02.04.2025;onsdag;19.10;HSIL 1;-;Nordstrand Hvit;Høybråten kg 7er;Jenter 11 år avd. 10;03211110001;7 MOT 7
1;02.04.2025;onsdag;19.10;Manglerud Star Lions;-;Hasle-Løren Rød;Manglerud kunstgress 7er;Jenter 11 år avd. 10;03211110002;7 MOT 7
1;02.04.2025;onsdag;19.10;Korsvoll Hawks;-;KFUM 5;Korsvoll kunstgress 7er;Jenter 11 år avd. 10;03211110003;7 MOT 7
2;08.04.2025;tirsdag;18.00;Koll DKV;-;Manglerud Star Lions;Kringsjå kunstg. 2 7er A;Jenter 11 år avd. 10;03211110011;7 MOT 7
2;08.04.2025;tirsdag;19.05;Forward J2014;-;HSIL 1;Jordal kunstgress 7er A;Jenter 11 år avd. 10;03211110007;7 MOT 7
2;08.04.2025;tirsdag;19.10;Hasle-Løren Rød;-;Korsvoll Hawks;Løren kunstgress 7er D;Jenter 11 år avd. 10;03211110010;7 MOT 7
2;09.04.2025;onsdag;19.10;Kjelsås Rosa;-;KFUM Rød;Kjelsåsmyra kunstgress 7er;Jenter 11 år avd. 10;03211110008;7 MOT 7
2;09.04.2025;onsdag;19.10;Nordstrand Hvit;-;Bjørndal Blå;Nordstrand kunstgress 2 9er 7er C;Jenter 11 år avd. 10;03211110012;7 MOT 7
2;12.04.2025;lørdag;14.00;KFUM 5;-;Årvoll Blå;Ekeberg  kunstgress 7er A;Jenter 11 år avd. 10;03211110009;7 MOT 7
3;21.04.2025;mandag;19.10;Nordstrand Hvit;-;Forward J2014;Hallager kunstgr. 7er D;Jenter 11 år avd. 10;03211110014;7 MOT 7
3;22.04.2025;tirsdag;17.35;KFUM Rød;-;KFUM 5;Ekeberg  kunstgress 7er A;Jenter 11 år avd. 10;03211110017;7 MOT 7
3;22.04.2025;tirsdag;19.10;Årvoll Blå;-;Hasle-Løren Rød;Tonsenhagen kunstgress 7er C;Jenter 11 år avd. 10;03211110016;7 MOT 7
3;23.04.2025;onsdag;19.10;Korsvoll Hawks;-;Koll DKV;Korsvoll kunstgress 7er;Jenter 11 år avd. 10;03211110015;7 MOT 7
3;23.04.2025;onsdag;19.10;HSIL 1;-;Kjelsås Rosa;Høybråten kg 7er;Jenter 11 år avd. 10;03211110013;7 MOT 7
3;24.04.2025;torsdag;19.10;Bjørndal Blå;-;Manglerud Star Lions;Bjørndal kunstg. 7er A;Jenter 11 år avd. 10;03211110018;7 MOT 7
4;29.04.2025;tirsdag;18.00;Koll DKV;-;Årvoll Blå;Kringsjå kunstg. 2 7er A;Jenter 11 år avd. 10;03211110022;7 MOT 7
4;30.04.2025;onsdag;18.30;KFUM 5;-;HSIL 1;Ekeberg  kunstgress 7er A;Jenter 11 år avd. 10;03211110020;7 MOT 7
4;30.04.2025;onsdag;19.10;Manglerud Star Lions;-;Korsvoll Hawks;Manglerud kunstgress 7er;Jenter 11 år avd. 10;03211110023;7 MOT 7
4;30.04.2025;onsdag;19.10;Kjelsås Rosa;-;Nordstrand Hvit;Kjelsåsmyra kunstgress 7er;Jenter 11 år avd. 10;03211110019;7 MOT 7
4;30.04.2025;onsdag;19.10;Hasle-Løren Rød;-;KFUM Rød;Løren kunstgress 7er D;Jenter 11 år avd. 10;03211110021;7 MOT 7
4;01.05.2025;torsdag;19.10;Forward J2014;-;Bjørndal Blå;Kampen skole 7er;Jenter 11 år avd. 10;03211110024;7 MOT 7
5;06.05.2025;tirsdag;17.35;KFUM Rød;-;Koll DKV;Ekeberg  kunstgress 7er A;Jenter 11 år avd. 10;03211110029;7 MOT 7
5;07.05.2025;onsdag;19.10;Forward J2014;-;Kjelsås Rosa;Kampen skole 7er;Jenter 11 år avd. 10;03211110027;7 MOT 7
5;07.05.2025;onsdag;19.10;HSIL 1;-;Hasle-Løren Rød;Høybråten kg 7er;Jenter 11 år avd. 10;03211110025;7 MOT 7
5;08.05.2025;torsdag;18.00;Nordstrand Hvit;-;KFUM 5;Hallager kunstgr. 7er D;Jenter 11 år avd. 10;03211110026;7 MOT 7
5;08.05.2025;torsdag;18.00;Årvoll Blå;-;Manglerud Star Lions;Tonsenhagen kunstgress 7er D;Jenter 11 år avd. 10;03211110028;7 MOT 7
5;08.05.2025;torsdag;19.05;Bjørndal Blå;-;Korsvoll Hawks;Bjørndal kunstg. 7er A;Jenter 11 år avd. 10;03211110030;7 MOT 7
6;13.05.2025;tirsdag;19.10;Kjelsås Rosa;-;Bjørndal Blå;Grefsen skole 7er;Jenter 11 år avd. 10;03211110036;7 MOT 7
6;14.05.2025;onsdag;19.10;Hasle-Løren Rød;-;Nordstrand Hvit;Løren kunstgress 7er D;Jenter 11 år avd. 10;03211110032;7 MOT 7
6;14.05.2025;onsdag;19.10;Korsvoll Hawks;-;Årvoll Blå;Korsvoll kunstgress 7er;Jenter 11 år avd. 10;03211110035;7 MOT 7
6;14.05.2025;onsdag;19.10;KFUM 5;-;Forward J2014;Ekeberg 20 7er;Jenter 11 år avd. 10;03211110031;7 MOT 7
6;14.05.2025;onsdag;19.10;Koll DKV;-;HSIL 1;Kollbanen 7er;Jenter 11 år avd. 10;03211110033;7 MOT 7
6;14.05.2025;onsdag;19.10;Manglerud Star Lions;-;KFUM Rød;Manglerud kunstgress 7er;Jenter 11 år avd. 10;03211110034;7 MOT 7
7;20.05.2025;tirsdag;18.00;Nordstrand Hvit;-;Koll DKV;Hallager kunstgr. 7er D;Jenter 11 år avd. 10;03211110038;7 MOT 7
7;20.05.2025;tirsdag;19.10;Kjelsås Rosa;-;KFUM 5;Kjelsåsmyra kunstgress 7er;Jenter 11 år avd. 10;03211110040;7 MOT 7
7;21.05.2025;onsdag;19.10;KFUM Rød;-;Korsvoll Hawks;Ekeberg 19 7er ;Jenter 11 år avd. 10;03211110041;7 MOT 7
7;21.05.2025;onsdag;19.10;HSIL 1;-;Manglerud Star Lions;Høybråten kg 7er;Jenter 11 år avd. 10;03211110037;7 MOT 7
7;22.05.2025;torsdag;19.05;Bjørndal Blå;-;Årvoll Blå;Bjørndal kunstg. 7er A;Jenter 11 år avd. 10;03211110042;7 MOT 7
7;22.05.2025;torsdag;19.05;Forward J2014;-;Hasle-Løren Rød;Jordal kunstgress 7er B;Jenter 11 år avd. 10;03211110039;7 MOT 7
8;24.05.2025;lørdag;13.30;Manglerud Star Lions;-;Nordstrand Hvit;Manglerud kunstg. 7er C;Jenter 11 år avd. 10;03211110045;7 MOT 7
8;24.05.2025;lørdag;14.00;Koll DKV;-;Forward J2014;Kollbanen 7er;Jenter 11 år avd. 10;03211110044;7 MOT 7
8;24.05.2025;lørdag;15.00;KFUM 5;-;Bjørndal Blå;Ekeberg 20 7er;Jenter 11 år avd. 10;03211110048;7 MOT 7
8;24.05.2025;lørdag;15.00;Årvoll Blå;-;KFUM Rød;Tonsenhagen kunstgress 7er D;Jenter 11 år avd. 10;03211110047;7 MOT 7
8;24.05.2025;lørdag;16.30;Korsvoll Hawks;-;HSIL 1;Korsvoll kunstgress 7er C;Jenter 11 år avd. 10;03211110046;7 MOT 7
8;25.05.2025;søndag;16.00;Hasle-Løren Rød;-;Kjelsås Rosa;Løren kunstgress 7er D;Jenter 11 år avd. 10;03211110043;7 MOT 7
9;27.05.2025;tirsdag;19.05;Forward J2014;-;Manglerud Star Lions;Jordal kunstgress 7er A;Jenter 11 år avd. 10;03211110051;7 MOT 7
9;27.05.2025;tirsdag;19.10;Bjørndal Blå;-;KFUM Rød;Bjørndal kunstg. 7er A;Jenter 11 år avd. 10;03211110054;7 MOT 7
9;27.05.2025;tirsdag;19.10;Kjelsås Rosa;-;Koll DKV;Kjelsåsmyra kunstgress 7er;Jenter 11 år avd. 10;03211110052;7 MOT 7
9;27.05.2025;tirsdag;19.10;KFUM 5;-;Hasle-Løren Rød;Ekeberg 20 7er;Jenter 11 år avd. 10;03211110053;7 MOT 7
9;27.05.2025;tirsdag;19.10;Nordstrand Hvit;-;Korsvoll Hawks;Hallager kunstgr. 7er B;Jenter 11 år avd. 10;03211110050;7 MOT 7
9;28.05.2025;onsdag;19.10;HSIL 1;-;Årvoll Blå;Høybråten kg 7er;Jenter 11 år avd. 10;03211110049;7 MOT 7
10;03.06.2025;tirsdag;19.10;Årvoll Blå;-;Nordstrand Hvit;Tonsenhagen kunstgress 7er C;Jenter 11 år avd. 10;03211110058;7 MOT 7
10;04.06.2025;onsdag;19.05;Bjørndal Blå;-;Hasle-Løren Rød;Bjørndal kunstg. 7er A;Jenter 11 år avd. 10;03211110060;7 MOT 7
10;04.06.2025;onsdag;19.10;Manglerud Star Lions;-;Kjelsås Rosa;Manglerud kunstgress 7er;Jenter 11 år avd. 10;03211110056;7 MOT 7
10;04.06.2025;onsdag;19.10;Koll DKV;-;KFUM 5;Kollbanen 7er;Jenter 11 år avd. 10;03211110055;7 MOT 7
10;04.06.2025;onsdag;19.10;Korsvoll Hawks;-;Forward J2014;Korsvoll kunstgress 7er;Jenter 11 år avd. 10;03211110057;7 MOT 7
10;04.06.2025;onsdag;19.10;KFUM Rød;-;HSIL 1;Ekeberg 19 7er ;Jenter 11 år avd. 10;03211110059;7 MOT 7
11;10.06.2025;tirsdag;17.50;Nordstrand Hvit;-;KFUM Rød;Hallager kunstgr. 7er B;Jenter 11 år avd. 10;03211110061;7 MOT 7
11;10.06.2025;tirsdag;19.05;HSIL 1;-;Bjørndal Blå;Høybråten 9er A 7er A;Jenter 11 år avd. 10;03211110066;7 MOT 7
11;10.06.2025;tirsdag;19.05;Forward J2014;-;Årvoll Blå;Jordal kunstgress 7er A;Jenter 11 år avd. 10;03211110062;7 MOT 7
11;10.06.2025;tirsdag;19.10;Kjelsås Rosa;-;Korsvoll Hawks;Kjelsåsmyra kunstgress 7er;Jenter 11 år avd. 10;03211110063;7 MOT 7
11;11.06.2025;onsdag;19.10;KFUM 5;-;Manglerud Star Lions;Ekeberg 20 7er;Jenter 11 år avd. 10;03211110064;7 MOT 7
11;12.06.2025;torsdag;19.05;Hasle-Løren Rød;-;Koll DKV;Løren kunstgress 7er D;Jenter 11 år avd. 10;03211110065;7 MOT 7
12;17.06.2025;tirsdag;16.50;Kjelsås Rosa;-;Årvoll Blå;Grefsen skole 7er;Jenter 11 år avd. 10;03211110070;7 MOT 7
12;17.06.2025;tirsdag;19.10;Koll DKV;-;Bjørndal Blå;Kollbanen 7er;Jenter 11 år avd. 10;03211110072;7 MOT 7
12;17.06.2025;tirsdag;19.10;Nordstrand Hvit;-;HSIL 1;Hallager kunstgr. 7er B;Jenter 11 år avd. 10;03211110067;7 MOT 7
12;18.06.2025;onsdag;19.10;KFUM 5;-;Korsvoll Hawks;Ekeberg 20 7er;Jenter 11 år avd. 10;03211110069;7 MOT 7
12;19.06.2025;torsdag;19.05;Hasle-Løren Rød;-;Manglerud Star Lions;Løren kunstgress 7er D;Jenter 11 år avd. 10;03211110068;7 MOT 7
12;19.06.2025;torsdag;19.10;Forward J2014;-;KFUM Rød;Jordal kunstgress 7er B;Jenter 11 år avd. 10;03211110071;7 MOT 7
13;19.08.2025;tirsdag;19.10;Årvoll Blå;-;KFUM 5;Tonsenhagen kunstgress 7er C;Jenter 11 år avd. 10;03211110075;7 MOT 7
13;20.08.2025;onsdag;19.10;HSIL 1;-;Forward J2014;Høybråten kg 7er;Jenter 11 år avd. 10;03211110073;7 MOT 7
13;20.08.2025;onsdag;19.10;KFUM Rød;-;Kjelsås Rosa;Ekeberg 19 7er ;Jenter 11 år avd. 10;03211110074;7 MOT 7
13;20.08.2025;onsdag;19.10;Korsvoll Hawks;-;Hasle-Løren Rød;Korsvoll kunstgress 7er;Jenter 11 år avd. 10;03211110076;7 MOT 7
13;20.08.2025;onsdag;19.10;Manglerud Star Lions;-;Koll DKV;Manglerud kunstgress 7er;Jenter 11 år avd. 10;03211110077;7 MOT 7
13;21.08.2025;torsdag;19.10;Bjørndal Blå;-;Nordstrand Hvit;Bjørndal kunstg. 7er A;Jenter 11 år avd. 10;03211110078;7 MOT 7
14;26.08.2025;tirsdag;19.05;Forward J2014;-;Nordstrand Hvit;Jordal kunstgress 7er A;Jenter 11 år avd. 10;03211110080;7 MOT 7
14;26.08.2025;tirsdag;19.05;Hasle-Løren Rød;-;Årvoll Blå;Løren kunstgress 7er A;Jenter 11 år avd. 10;03211110082;7 MOT 7
14;27.08.2025;onsdag;19.10;Kjelsås Rosa;-;HSIL 1;Kjelsåsmyra kunstgress 7er;Jenter 11 år avd. 10;03211110079;7 MOT 7
14;27.08.2025;onsdag;19.10;Koll DKV;-;Korsvoll Hawks;Kollbanen 7er;Jenter 11 år avd. 10;03211110081;7 MOT 7
14;27.08.2025;onsdag;19.10;KFUM 5;-;KFUM Rød;Ekeberg 20 7er;Jenter 11 år avd. 10;03211110083;7 MOT 7
14;28.08.2025;torsdag;19.10;Manglerud Star Lions;-;Bjørndal Blå;Manglerud kunstgress 7er;Jenter 11 år avd. 10;03211110084;7 MOT 7
15;01.09.2025;mandag;19.05;Nordstrand Hvit;-;Kjelsås Rosa;Hallager kunstgr. 7er B;Jenter 11 år avd. 10;03211110085;7 MOT 7
15;02.09.2025;tirsdag;19.10;Årvoll Blå;-;Koll DKV;Tonsenhagen kunstgress 7er C;Jenter 11 år avd. 10;03211110088;7 MOT 7
15;03.09.2025;onsdag;19.10;HSIL 1;-;KFUM 5;Høybråten kg 7er;Jenter 11 år avd. 10;03211110086;7 MOT 7
15;03.09.2025;onsdag;19.10;KFUM Rød;-;Hasle-Løren Rød;Ekeberg 19 7er ;Jenter 11 år avd. 10;03211110087;7 MOT 7
15;03.09.2025;onsdag;19.10;Korsvoll Hawks;-;Manglerud Star Lions;Korsvoll kunstgress 7er;Jenter 11 år avd. 10;03211110089;7 MOT 7
15;03.09.2025;onsdag;19.10;Bjørndal Blå;-;Forward J2014;Bjørndal kunstg. 7er B;Jenter 11 år avd. 10;03211110090;7 MOT 7
16;09.09.2025;tirsdag;19.05;Hasle-Løren Rød;-;HSIL 1;Løren kunstgress 7er D;Jenter 11 år avd. 10;03211110091;7 MOT 7
16;09.09.2025;tirsdag;19.10;Kjelsås Rosa;-;Forward J2014;Kjelsåsmyra kunstgress 7er;Jenter 11 år avd. 10;03211110093;7 MOT 7
16;10.09.2025;onsdag;18.45;KFUM 5;-;Nordstrand Hvit;Ekeberg 20 7er;Jenter 11 år avd. 10;03211110092;7 MOT 7
16;10.09.2025;onsdag;18.45;Koll DKV;-;KFUM Rød;Kollbanen 7er;Jenter 11 år avd. 10;03211110095;7 MOT 7
16;10.09.2025;onsdag;19.10;Manglerud Star Lions;-;Årvoll Blå;Manglerud kunstgress 7er;Jenter 11 år avd. 10;03211110094;7 MOT 7
16;10.09.2025;onsdag;19.10;Korsvoll Hawks;-;Bjørndal Blå;Korsvoll kunstgress 7er;Jenter 11 år avd. 10;03211110096;7 MOT 7
17;16.09.2025;tirsdag;19.05;Forward J2014;-;KFUM 5;Jordal kunstgress 7er B;Jenter 11 år avd. 10;03211110097;7 MOT 7
17;16.09.2025;tirsdag;19.10;Årvoll Blå;-;Korsvoll Hawks;Tonsenhagen kunstgress 7er C;Jenter 11 år avd. 10;03211110101;7 MOT 7
17;17.09.2025;onsdag;18.00;KFUM Rød;-;Manglerud Star Lions;Ekeberg 19 7er ;Jenter 11 år avd. 10;03211110100;7 MOT 7
17;17.09.2025;onsdag;19.10;Bjørndal Blå;-;Kjelsås Rosa;Bjørndal kunstg. 7er B;Jenter 11 år avd. 10;03211110102;7 MOT 7
17;17.09.2025;onsdag;19.10;HSIL 1;-;Koll DKV;Høybråten kg 7er;Jenter 11 år avd. 10;03211110099;7 MOT 7
17;18.09.2025;torsdag;18.20;Nordstrand Hvit;-;Hasle-Løren Rød;Hallager kunstgr. 7er D;Jenter 11 år avd. 10;03211110098;7 MOT 7
18;22.09.2025;mandag;18.15;Koll DKV;-;Nordstrand Hvit;Kollbanen 7er;Jenter 11 år avd. 10;03211110104;7 MOT 7
18;22.09.2025;mandag;19.05;Årvoll Blå;-;Bjørndal Blå;Tonsenhagen kunstgress 7er B;Jenter 11 år avd. 10;03211110108;7 MOT 7
18;22.09.2025;mandag;19.10;Hasle-Løren Rød;-;Forward J2014;Løren kunstgress 7er D;Jenter 11 år avd. 10;03211110105;7 MOT 7
18;24.09.2025;onsdag;18.00;KFUM 5;-;Kjelsås Rosa;Ekeberg 20 7er;Jenter 11 år avd. 10;03211110106;7 MOT 7
18;24.09.2025;onsdag;19.10;Korsvoll Hawks;-;KFUM Rød;Korsvoll kunstgress 7er;Jenter 11 år avd. 10;03211110107;7 MOT 7
18;24.09.2025;onsdag;19.10;Manglerud Star Lions;-;HSIL 1;Manglerud kunstgress 7er;Jenter 11 år avd. 10;03211110103;7 MOT 7
19;07.10.2025;tirsdag;17.50;Nordstrand Hvit;-;Manglerud Star Lions;Hallager kunstgr. 7er B;Jenter 11 år avd. 10;03211110111;7 MOT 7
19;07.10.2025;tirsdag;19.05;Forward J2014;-;Koll DKV;Jordal kunstgress 7er B;Jenter 11 år avd. 10;03211110110;7 MOT 7
19;07.10.2025;tirsdag;19.10;Kjelsås Rosa;-;Hasle-Løren Rød;Kjelsåsmyra kunstgress 7er;Jenter 11 år avd. 10;03211110109;7 MOT 7
19;08.10.2025;onsdag;19.10;Bjørndal Blå;-;KFUM 5;Bjørndal kunstg. 7er B;Jenter 11 år avd. 10;03211110114;7 MOT 7
19;08.10.2025;onsdag;19.10;HSIL 1;-;Korsvoll Hawks;Høybråten kg 7er;Jenter 11 år avd. 10;03211110112;7 MOT 7
19;11.10.2025;lørdag;13.00;KFUM Rød;-;Årvoll Blå;Ekeberg 19 7er ;Jenter 11 år avd. 10;03211110113;7 MOT 7
20;13.10.2025;mandag;19.10;Hasle-Løren Rød;-;KFUM 5;Løren kunstgress 7er D;Jenter 11 år avd. 10;03211110119;7 MOT 7
20;14.10.2025;tirsdag;19.10;Årvoll Blå;-;HSIL 1;Tonsenhagen kunstgress 7er C;Jenter 11 år avd. 10;03211110115;7 MOT 7
20;14.10.2025;tirsdag;19.10;Koll DKV;-;Kjelsås Rosa;Kringsjå kunstg. 2 7er A;Jenter 11 år avd. 10;03211110118;7 MOT 7
20;15.10.2025;onsdag;19.10;Manglerud Star Lions;-;Forward J2014;Manglerud kunstgress 7er;Jenter 11 år avd. 10;03211110117;7 MOT 7
20;15.10.2025;onsdag;19.10;Korsvoll Hawks;-;Nordstrand Hvit;Korsvoll kunstgress 7er;Jenter 11 år avd. 10;03211110116;7 MOT 7
20;18.10.2025;lørdag;13.00;KFUM Rød;-;Bjørndal Blå;Ekeberg 20 7er;Jenter 11 år avd. 10;03211110120;7 MOT 7
21;20.10.2025;mandag;19.05;Hasle-Løren Rød;-;Bjørndal Blå;Løren kunstgress 7er A;Jenter 11 år avd. 10;03211110126;7 MOT 7
21;21.10.2025;tirsdag;18.00;Nordstrand Hvit;-;Årvoll Blå;Hallager kunstgr. 7er D;Jenter 11 år avd. 10;03211110124;7 MOT 7
21;21.10.2025;tirsdag;19.05;Forward J2014;-;Korsvoll Hawks;Jordal kunstgress 7er A;Jenter 11 år avd. 10;03211110123;7 MOT 7
21;21.10.2025;tirsdag;19.10;Kjelsås Rosa;-;Manglerud Star Lions;Myrerfeltet kg 7er A;Jenter 11 år avd. 10;03211110122;7 MOT 7
21;22.10.2025;onsdag;19.10;HSIL 1;-;KFUM Rød;Høybråten kg 7er;Jenter 11 år avd. 10;03211110125;7 MOT 7
21;25.10.2025;lørdag;13.00;KFUM 5;-;Koll DKV;Ekeberg  kunstgress 7er B;Jenter 11 år avd. 10;03211110121;7 MOT 7
22;28.10.2025;tirsdag;19.10;KFUM Rød;-;Nordstrand Hvit;Ekeberg  kunstgress 7er B;Jenter 11 år avd. 10;03211110127;7 MOT 7
22;29.10.2025;onsdag;19.05;Årvoll Blå;-;Forward J2014;Tonsenhagen kunstgress 7er C;Jenter 11 år avd. 10;03211110128;7 MOT 7
22;29.10.2025;onsdag;19.10;Bjørndal Blå;-;HSIL 1;Bjørndal kunstgress 7er;Jenter 11 år avd. 10;03211110132;7 MOT 7
22;29.10.2025;onsdag;19.10;Korsvoll Hawks;-;Kjelsås Rosa;Korsvoll kunstgress 7er;Jenter 11 år avd. 10;03211110129;7 MOT 7
22;29.10.2025;onsdag;19.10;Koll DKV;-;Hasle-Løren Rød;Kringsjå kunstg. 2 7er A;Jenter 11 år avd. 10;03211110131;7 MOT 7
22;29.10.2025;onsdag;19.10;Manglerud Star Lions;-;KFUM 5;Manglerud kunstgress 7er;Jenter 11 år avd. 10;03211110130;7 MOT 7